,shop_name,shop_id,city
0,"Yakutsk Ordzhonikidze, 56 francs",0,Yakutsk
1,"Yakutsk TC ""Central"" fran",1,Yakutsk
2,"Adygea TC ""Mega""",2,Adygea
3,"Balashikha TC ""Oktyabr-Kinomir""",3,Balashikha
4,"Volga TC ""Volga Mall""",4,Volga
5,"Vologda SEC ""Marmelad""",5,Vologda
6,"Voronezh (Plekhanovskaya, 13)",6,Voronezh
7,"Voronezh SEC ""Maksimir""",7,Voronezh
8,"Voronezh SEC City-Park ""Grad""",8,Voronezh
9,Outbound Trade,9,Outbound
10,Zhukovsky st.Chkalov 39m?,10,Zhukovsky
11,Zhukovsky st.Chkalov 39mÂ²,10,Zhukovsky
12,Internet-shop of emergency situations,12,Internet-shop
13,"Kazan TC ""Behetle""",13,Kazan
14,"Kazan TC ""ParkHouse"" II",14,Kazan
15,"Kaluga TC ""XXI century""",15,Kaluga
16,"Kolomna TC ""Rio""",16,Kolomna
17,"Krasnoyarsk TC ""Vzletka Plaza""",17,Krasnoyarsk
18,"Krasnoyarsk TC ""June""",18,Krasnoyarsk
19,"Kursk TC "" Pushkinskiy """,19,Kursk
20,"Moscow"" Sale """,20,"Moscow"""
21,"Moscow MTRC"" Afi Mall """,21,Moscow
22,Moscow Shop C21,22,Moscow
23,"Moscow TK"" Budenovskiy ""(pav.A2)",23,Moscow
24,"Moscow TK"" Budenovskiy ""(pav.K7)",24,Moscow
25,"Moscow TEC"" Atrium """,25,Moscow
26,"Moscow TTS"" Areal ""(Belyaevo)",26,Moscow
27,"Moscow TC"" MEGA Belaya Dacha II """,27,Moscow
28,"Moscow TC"" MEGA Teply Stan ""II",28,Moscow
29,"Moscow TC"" New Age ""(Novokosino)",29,Moscow
30,"Moscow TC"" Perlovsky """,30,Moscow
31,"Moscow TC"" Semenovsky """,31,Moscow
32,"Moscow TC"" Serebryany House """,32,Moscow
33,"Mytishchi SEC"" XL-3 """,33,Mytishchi
34,"N.Novgorod SEC"" RIO """,34,N.Novgorod
35,"N.Novgorod SEC"" Fantasy """,35,N.Novgorod
36,"Novosibirsk SEC"" Gallery Novosibirsk """,36,Novosibirsk
37,"Novosibirsk SEC"" Mega """,37,Novosibirsk
38,"Omsk TC"" Mega """,38,Omsk
39,"RostovNaDonu SEC"" Megacenter Horizon",39,RostovNaDonu
40,RostovNaDon Megatsentr Gorizont Ostrovnoy shopping mall,40,RostovNaDon
41,RostovNaDon Mega shopping center,39,RostovNaDon
42,St.Petersburg Nevsky Center shopping center,42,St.Petersburg
43,St.Petersburg Sennaya shopping center,43,St.Petersburg
44,Samara Melody shopping center,44,Samara
45,Samara ParkHouse shopping center,45,Samara
46,Sergiev Posad 7Ya shopping center,46,Sergiev
47,"Surgut SEC ""City Mall""",47,Surgut
48,"Tomsk SEC ""Emerald City""",48,Tomsk
49,"Tyumen SEC ""Crystal""",49,Tyumen
50,"Tyumen SEC ""Goodwin""",50,Tyumen
51,"Tyumen TC ""Green Coast """,51,Tyumen
52,"Ufa TC"" Central """,52,Ufa
53,"Ufa TC"" Family ""2",53,Ufa
54,"Khimki TC"" Mega """,54,Khimki
55,Digital warehouse 1C-Online,55,Digital
56,"Chekhov TC"" Karnaval """,56,Chekhov
57,"Yakutsk Ordzhonikidze, 56",0,Yakutsk
58,"Yakutsk TC"" Central """,1,Yakutsk
59,"Yaroslavl TC"" Altair """,59,Yaroslavl
